READING DATE,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
21/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02400,0.29300,2.14600,2.99400,2.89200,1.36300,2.20500,2.58100,1.78800,2.36900,2.21400,1.08900,0.56800,0.62900,0.32200,0.18200,0.01600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
20/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00700,0.14100,0.69300,0.89300,1.35700,2.19100,3.00900,4.38600,3.65400,1.84500,1.45300,3.52700,3.08600,2.34500,1.44300,0.40000,0.07900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
19/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06300,0.38900,1.18800,1.28500,2.08400,3.43700,4.06300,4.69800,7.88700,8.85300,6.74500,6.03400,4.94100,3.81400,2.57700,1.06000,0.14200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
18/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04600,0.40500,0.90900,1.25900,3.14300,7.12900,9.15200,10.97100,11.24100,11.06200,9.36600,7.29200,3.46200,2.17000,2.27600,1.10500,0.26800,0.00800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04200,0.40300,0.84900,1.26700,2.61500,6.79700,8.83800,10.25100,11.26900,10.61800,9.29400,6.73500,3.03300,2.01400,1.22900,0.56700,0.17400,0.00500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
16/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01800,0.26100,0.57700,1.41100,2.76600,7.30300,6.34700,9.79300,10.61200,5.98400,4.16300,3.25400,2.70100,2.01900,1.22500,1.09300,0.11300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04100,0.39200,0.91300,1.37800,2.07400,6.10800,7.97300,9.44900,9.81400,8.95000,7.45300,4.59400,1.98000,1.75200,1.45100,0.74900,0.10300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
14/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02600,0.31700,0.86800,1.18300,1.95400,6.72000,7.88500,8.03800,8.17700,4.17200,2.92400,3.88800,3.27100,1.89800,1.31400,0.48000,0.11600,0.00100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
13/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04300,0.34700,0.87200,2.61100,4.46500,6.04200,5.05900,5.34900,6.60700,6.65400,9.46800,7.00100,4.57000,2.54500,1.62200,0.89900,0.24200,0.00400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00900,0.14200,0.59500,1.48400,2.79700,6.05500,5.20700,7.98900,7.85600,7.25700,6.62200,4.57300,2.65300,2.01500,1.51700,0.50300,0.07000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
11/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00800,0.12900,0.50400,1.09700,2.09800,2.77400,3.39400,2.68100,2.12600,1.46500,1.47400,1.16600,0.97700,0.78700,0.53000,0.21000,0.02000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05700,0.27499,0.62099,1.14599,1.19299,1.46600,1.73900,1.34800,1.74799,1.45399,1.18600,1.00500,0.75000,0.41300,0.08799,0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
09/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00400,0.12500,0.52100,1.26499,2.17799,2.51600,2.77199,2.69000,2.94999,2.72999,3.00600,2.32599,1.78000,1.24399,0.57600,0.16300,0.01300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
08/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00600,0.11400,0.40899,1.26499,1.49499,1.18700,1.93099,4.32700,3.28899,6.23099,4.58400,4.65799,3.69200,1.22199,0.48799,0.12600,0.00999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
07/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02199,0.28299,0.82400,1.41099,1.77800,3.26499,7.66399,5.32600,3.74300,3.78800,3.46099,3.38500,3.57499,2.12399,1.05000,0.27000,0.01699,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
06/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02300,0.26099,0.84000,1.32399,1.65200,2.08400,4.70599,6.11500,6.15099,7.94199,6.34100,3.05299,2.45200,1.38999,0.66500,0.30899,0.03900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
05/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16900,0.59699,1.04399,1.43100,1.41599,1.97999,2.08100,2.74899,5.10499,4.37099,2.56399,1.70300,1.70399,0.83499,0.22000,0.02300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
04/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00900,0.18600,0.52000,1.41599,2.00499,1.97900,4.74700,8.58899,7.11500,4.78200,5.50999,5.13099,3.25100,3.58500,1.76900,0.62999,0.02700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
03/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00699,0.07200,0.43700,0.58799,1.21400,1.96199,2.56900,3.76499,5.10699,4.11500,4.30000,2.16899,3.30900,2.29499,0.74300,0.11099,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
02/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00800,0.15599,0.37099,1.67600,1.54799,1.96700,2.97800,0.98900,2.52599,1.92699,1.94900,1.73799,1.37399,1.03800,0.45299,0.05400,0.00100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
01/01/2024,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
31/12/2023,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899
30/12/2023,0.00000,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899,0.58899
29/12/2023,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,1.70500,2.26700,1.39599,0.47000,0.09799,0.00100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
28/12/2023,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264
27/12/2023,0.00000,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264,0.48264
26/12/2023,0.00000,0.60514,0.60514,0.60514,0.60514,0.60514,0.60514,0.60514,0.60514,0.60514,0.60514,0.60514,0.60514,0.60514,0.60514,0.60514,0.60514,0.60514,0.60514,0.60514,0.60514,0.60514,0.60514,0.60514,0.60514,0.60514,0.60514,0.60514,1.76900,0.84199,1.02300,0.60000,0.06200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
25/12/2023,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.00000,0.00000,0.03699,0.13700,0.28199,0.36400,1.15200,2.31100,3.39299,3.65600,3.96099,2.96600,1.22200,0.37099,0.15799,0.31200,0.10699,0.00100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
24/12/2023,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612
23/12/2023,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612
22/12/2023,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612
21/12/2023,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612
20/12/2023,0.00000,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612,0.63612
19/12/2023,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,3.44199,4.43000,3.35300,2.56999,1.96899,1.21900,0.78599,0.11800,0.00100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
18/12/2023,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641,0.54641
